lag_fs,mode_1_acf_hartree2,mode_1_acf_sem_hartree2,mode_1_normalized_acf,mode_2_acf_hartree2,mode_2_acf_sem_hartree2,mode_2_normalized_acf,mode_3_acf_hartree2,mode_3_acf_sem_hartree2,mode_3_normalized_acf,mode_4_acf_hartree2,mode_4_acf_sem_hartree2,mode_4_normalized_acf,mode_5_acf_hartree2,mode_5_acf_sem_hartree2,mode_5_normalized_acf,mode_6_acf_hartree2,mode_6_acf_sem_hartree2,mode_6_normalized_acf,mode_7_acf_hartree2,mode_7_acf_sem_hartree2,mode_7_normalized_acf,mode_8_acf_hartree2,mode_8_acf_sem_hartree2,mode_8_normalized_acf,mode_9_acf_hartree2,mode_9_acf_sem_hartree2,mode_9_normalized_acf,mode_10_acf_hartree2,mode_10_acf_sem_hartree2,mode_10_normalized_acf,mode_11_acf_hartree2,mode_11_acf_sem_hartree2,mode_11_normalized_acf,mode_12_acf_hartree2,mode_12_acf_sem_hartree2,mode_12_normalized_acf,mode_13_acf_hartree2,mode_13_acf_sem_hartree2,mode_13_normalized_acf,mode_14_acf_hartree2,mode_14_acf_sem_hartree2,mode_14_normalized_acf,mode_15_acf_hartree2,mode_15_acf_sem_hartree2,mode_15_normalized_acf,mode_16_acf_hartree2,mode_16_acf_sem_hartree2,mode_16_normalized_acf,mode_17_acf_hartree2,mode_17_acf_sem_hartree2,mode_17_normalized_acf,mode_18_acf_hartree2,mode_18_acf_sem_hartree2,mode_18_normalized_acf
36.5,-1.911033436775304e-06,1.432510016132357e-06,-0.20428654253200756,-3.4253324556038144e-06,6.841618796765181e-07,-0.41662477726559993,-2.511024756299552e-06,8.034491908423485e-07,-0.423024930232066,-2.603309269041678e-07,7.233834547661409e-07,-0.05095697209798987,-1.0187025425580067e-06,3.673278080773702e-07,-0.23643575145524656,-1.747419630950082e-06,7.036519649049233e-07,-0.42719513258830993,-7.096721456254879e-07,3.147014054126688e-07,-0.20185636898145698,-4.020299576857988e-07,2.58005023215897e-07,-0.12102151725783378,-9.998425957952455e-07,3.555859335208131e-07,-0.3470579520663597,-6.286980076207212e-07,3.095825240898976e-07,-0.23777220486016407,-5.260131371322097e-07,1.9527337605782373e-07,-0.24742244214465517,-6.09740044271816e-07,3.1779615950222224e-07,-0.31523354122197356,1.3705603876936729e-08,1.5818672310162316e-07,0.008863473970496718,-3.112231529142129e-07,1.4294845485027345e-07,-0.22579996039270003,-4.0675874155108256e-07,1.7514412881010685e-07,-0.37361484961205244,-4.1738238174684084e-08,1.533925432692311e-08,-0.10614753588992024,-9.148382656879936e-08,2.9921309607159413e-08,-0.3439084966103551,-1.6632386730987376e-08,1.7628064393105342e-08,-0.09002004033177857
37.0,-1.38249974646414e-06,1.3642032737056605e-06,-0.1477871019007939,-3.068287396796373e-06,6.020463874703356e-07,-0.37319722095465757,-2.228596466448399e-06,7.608212965521135e-07,-0.3754450697348272,-7.348421931897193e-08,6.433324291695069e-07,-0.014383743637412112,-1.0032948772445712e-06,3.487774603005276e-07,-0.2328597096036129,-1.441715664419431e-06,6.394178003716724e-07,-0.3524590793806277,-6.037779187205532e-07,3.1238081081143016e-07,-0.17173622932134838,-3.1421396021278656e-07,2.8083433837741556e-07,-0.09458660848916953,-9.229428619792827e-07,3.558969211844096e-07,-0.320365086364445,-5.309921350915806e-07,2.789086039195862e-07,-0.20082005858733054,-4.917001860601497e-07,1.9925107726152352e-07,-0.23128255218349383,-6.236178751200146e-07,3.20954493963498e-07,-0.3224083328464629,-9.188629385798017e-09,1.5487581463298804e-07,-0.005942326811488508,-2.8362177444589066e-07,1.4239915894940405e-07,-0.20577448957996455,-3.775697718376508e-07,1.5635464206739963e-07,-0.34680428252201484,-4.41565373437068e-08,1.6691324751766858e-08,-0.11229768762277655,-8.892547127148163e-08,2.9229999550742974e-08,-0.3342910575821133,-1.7505208750381932e-08,1.7425651788549847e-08,-0.09474404504975316
37.5,-8.159072501789932e-07,1.300380376686847e-06,-0.08721923329982115,-2.6735441826516376e-06,5.349847427320431e-07,-0.32518442050338964,-1.911476616825886e-06,7.152405045039774e-07,-0.32202082454360875,1.2040377849799421e-07,5.624287192997966e-07,0.023567741468048447,-9.780844461133156e-07,3.487186716985782e-07,-0.22700849496537148,-1.1122337386272676e-06,5.696194136405811e-07,-0.2719099814528983,-4.875513395182514e-07,3.1113854628121217e-07,-0.13867719579223284,-2.2638439680924686e-07,3.0837099243613795e-07,-0.06814761602110911,-8.379977166447505e-07,3.591442772000103e-07,-0.290879557040368,-4.2403587545499396e-07,2.486937381662363e-07,-0.16036943623904176,-4.505324898214054e-07,2.0381660446576168e-07,-0.21191837432970131,-6.303929065552137e-07,3.2172281886258903e-07,-0.32591100119057437,-3.2728003228641904e-08,1.520320131179259e-07,-0.02116534282823846,-2.5598879512022275e-07,1.4170488113654248e-07,-0.1857260915773005,-3.4511844876525503e-07,1.364465602798223e-07,-0.31699718816634836,-4.6480592578919504e-08,1.8311657459124278e-08,-0.11820816078308179,-8.555349883380297e-08,2.8330575853120885e-08,-0.3216150468035139,-1.8418330308388516e-08,1.716093709348569e-08,-0.09968616435043211
38.0,-2.2205085553125698e-07,1.2473795248613905e-06,-0.023736895791472427,-2.2488862157988692e-06,4.957287196581127e-07,-0.27353307478812844,-1.5664890362467244e-06,6.70473882604673e-07,-0.26390178496054406,3.1643294611139566e-07,4.846387602691923e-07,0.0619383374754349,-9.442291921993437e-07,3.682033651166846e-07,-0.21915086031202288,-7.656467625786536e-07,4.984089110506028e-07,-0.18717917806483758,-3.6363494696549604e-07,3.1190258125145494e-07,-0.10343090183499443,-1.4078859392587862e-07,3.371278082914943e-07,-0.04238104380973282,-7.469680516946355e-07,3.6443155691321626e-07,-0.2592820143594163,-3.1023712576657255e-07,2.2225891324679206e-07,-0.11733099919015352,-4.0329949432919606e-07,2.089693859109985e-07,-0.1897012427230574,-6.303196054568532e-07,3.203406919548941e-07,-0.3258731047705693,-5.69247201368745e-08,1.4979449590031494e-07,-0.036813465480352636,-2.28862115650128e-07,1.4091091135664336e-07,-0.16604502642331678,-3.100377788665822e-07,1.1605667191633646e-07,-0.28477499385405547,-4.8776429238877506e-08,2.009246196819536e-08,-0.12404686924126722,-8.14635024478389e-08,2.7308088319489966e-08,-0.30623982081008777,-1.938541378502611e-08,1.685435471672447e-08,-0.10492034360438846
38.5,3.876117562147732e-07,1.2107715787116217e-06,0.04143510207518453,-1.8026596693468484e-06,4.953999073087567e-07,-0.2192583327199752,-1.200948372233779e-06,6.309312273334267e-07,-0.20232022806703948,5.095256085023222e-07,4.1553728545358993e-07,0.09973414424641866,-9.030261631529299e-07,4.044965074728158e-07,-0.20958784389865562,-4.0885981495162684e-07,4.3152219031750765e-07,-0.09995476745521444,-2.3481744909760728e-07,3.1521310091689956e-07,-0.06679055665423422,-5.9598931828687005e-08,3.6439719064592597e-07,-0.01794083505212548,-6.518741118048968e-07,3.7063426930407006e-07,-0.22627371068157137,-1.921555965220053e-07,2.039116857083251e-07,-0.07267282432493492,-3.509086541112091e-07,2.1467775031897128e-07,-0.16505799958389097,-6.237877763191782e-07,3.1713134791432193e-07,-0.3224961711919568,-8.179583391359343e-08,1.4825850603265604e-07,-0.05289772353688134,-2.0275204702276862e-07,1.4005438929695093e-07,-0.14710153714013502,-2.7297873671433467e-07,9.61266290685224e-08,-0.25073563084570116,-5.110722660972532e-08,2.194091252720589e-08,-0.12997448881492385,-7.67596420788475e-08,2.6272262327378085e-08,-0.2885569405848242,-2.041728216506151e-08,1.652739891260123e-08,-0.11050516042534506
39.0,1.0011105016301247e-06,1.1942963881693646e-06,0.10701717674579246,-1.3435179365856572e-06,5.357880914388069e-07,-0.16341271054335277,-8.225348835746284e-07,6.013023336447313e-07,-0.13857002439528668,6.946521735260712e-07,3.6278005556059294e-07,0.13597067334687593,-8.558911423359225e-07,4.52841398909885e-07,-0.19864804194356894,-4.890467352035688e-08,3.768979116472397e-07,-0.011955822241368467,-1.0401804692707706e-07,3.211566864810872e-07,-0.02958648636651307,1.5166085102710308e-08,3.881761376689348e-07,0.004565387715275392,-5.547719509851024e-07,3.7653922060796106e-07,-0.1925683282373156,-7.245208742598717e-08,1.9798407004250236e-07,-0.027401220244348285,-2.943592387944895e-07,2.2087500768668863e-07,-0.13845867448757035,-6.112768672602408e-07,3.1248227029438697e-07,-0.3160280735106492,-1.073414527026984e-07,1.4747623182374617e-07,-0.06941818693495748,-1.7814062369849652e-07,1.3915960815953854e-07,-0.12924535144253546,-2.345991203192531e-07,7.819965925109934e-08,-0.21548329784620032,-5.353458493674369e-08,2.3780021246878236e-08,-0.13614767954847906,-7.155529116965205e-08,2.535333327853658e-08,-0.26899260266692865,-2.1521983821288556e-08,1.6201248612926722e-08,-0.1164841752989511
39.5,1.6062995850609284e-06,1.1988386690491858e-06,0.17171096129872596,-8.80312681734396e-07,6.081529995063693e-07,-0.10707284028785567,-4.3911239715974367e-07,5.857183694883187e-07,-0.07397596965403083,8.669458946103976e-07,3.3509074718901495e-07,0.16969531160771834,-8.042650417017468e-07,5.084595853993345e-07,-0.18666588288515032,3.0713487912651336e-07,3.442750815750606e-07,0.0750858712395303,2.582734712772873e-08,3.293535604352713e-07,0.007346229584693656,8.166234779884055e-08,4.070551744298215e-07,0.024582499499145427,-4.577230676958993e-07,3.8096805908912184e-07,-0.15888143909464147,4.6178962935482994e-08,2.065388403809111e-07,0.01746478229965953,-2.3473060445281765e-07,2.274549067071316e-07,-0.11041096752153894,-5.933327474159598e-07,3.068369233791023e-07,-0.30675102422421174,-1.335390368035783e-07,1.4744587101467343e-07,-0.0863602791516155,-1.5547159180572834e-07,1.3823549426957328e-07,-0.11279841793004436,-1.9555540284549212e-07,6.494527560551322e-08,-0.17962097666625654,-5.6117189964033485e-08,2.5548454629306457e-08,-0.14271568940736204,-6.596882594307632e-08,2.4691359629641456e-08,-0.2479918101826654,-2.2707566401187386e-08,1.589653697199797e-08,-0.12290094478521538
40.0,2.191042321785119e-06,1.2221310725438879e-06,0.23421906275699164,-4.2215829010174735e-07,7.001198286141417e-07,-0.05134730887120934,-5.855514639659913e-08,5.865656885187209e-07,-0.009864612707225254,1.0218375341308504e-06,3.377347021935368e-07,0.20001368002869774,-7.495990275191952e-07,5.67418784419576e-07,-0.17397817513695965,6.52351492701315e-07,3.4129056307201155e-07,0.15948165940381448,1.5175160357493442e-07,3.3904501605799193e-07,0.04316363249363749,1.3829246119465604e-07,4.20088523053831e-07,0.041629642665031094,-3.627409757176727e-07,3.828614947757587e-07,-0.12591195923494106,1.610773538361069e-07,2.2789369380770422e-07,0.060919101238439535,-1.7317744061137287e-07,2.3427860531637107e-07,-0.08145801360405439,-5.705846706841867e-07,3.00688805308693e-07,-0.29499034547018643,-1.6035193561850934e-07,1.480993284978761e-07,-0.10370029808501113,-1.3513393763751893e-07,1.3727311803658808e-07,-0.09804295561092845,-1.5648989558150915e-07,6.007750829612401e-08,-0.14373864119192822,-5.890900920763415e-08,2.719842028701217e-08,-0.14981576708955843,-6.011705627321978e-08,2.4418001298185873e-08,-0.2259936779974427,-2.3981727313139804e-08,1.56315954964024e-08,-0.12979712983299554
40.5,2.7434895686255587e-06,1.259356419551397e-06,0.2932748258936099,2.212150091160086e-08,8.012627159653194e-07,0.0026906484288842037,3.1131895524765743e-07,6.03594711874055e-07,0.05244698563531381,1.155090888760599e-06,3.6770392468504577e-07,0.22609658748260633,-6.933331824676614e-07,6.267044778925921e-07,-0.16091915466704032,9.801951482295812e-07,3.6746486476895456e-07,0.23963024616055484,2.7096141844053357e-07,3.492244486776171e-07,0.07707120590489598,1.837197155937102e-07,4.266906020319784e-07,0.05530443268286298,-2.7173541810519823e-07,3.813230463167415e-07,-0.09432278451437281,2.6967251360645935e-07,2.5800908770419396e-07,0.10198955201568399,-1.1084603811113936e-07,2.4119694524866833e-07,-0.052138997138058814,-5.436739800628491e-07,2.9454732250712146e-07,-0.2810776094099786,-1.877456640523603e-07,1.4931209163812553e-07,-0.1214159420732979,-1.1746435440267266e-07,1.3624966320636765e-07,-0.08522324359007,-1.1802490018207853e-07,6.547248486193706e-08,-0.10840788611906702,-6.195814798143267e-08,2.869284154438704e-08,-0.15757025270226063,-5.412322573000092e-08,2.462782092770805e-08,-0.20346150670150956,-2.534624988302565e-08,1.542234774072128e-08,-0.13718238239845548
41.0,3.2524403611860056e-06,1.3042840205553527e-06,0.3476808847988595,4.442166256735124e-07,9.041080209149002e-07,0.05403027447047596,6.629780236857562e-07,6.340188773734819e-07,0.11168995108927675,1.2629354501166647e-06,4.1600336730174893e-07,0.2472059976064521,-6.368551633134971e-07,6.840043179642845e-07,-0.14781088965192846,1.2844886409190644e-06,4.1436601955605064e-07,0.3140214780391654,3.809190636534988e-07,3.5881746633752516e-07,0.10834712837311931,2.169118325167491e-07,4.2659191038125986e-07,0.06529612676991156,-1.8651485229458916e-07,3.7566302872948033e-07,-0.06474165327576804,3.6953319472884013e-07,2.927304902541665e-07,0.13975664216308986,-4.8896272983784654e-08,2.480543465732486e-07,-0.02299949263506506,-5.13299176050849e-07,2.889204858000048e-07,-0.2653739384397353,-2.156628832992867e-07,1.5092999624382423e-07,-0.13947012985995724,-1.0274996372365078e-07,1.3513372460716905e-07,-0.07454759558183299,-8.074069995867632e-08,7.865773892037159e-08,-0.07416171157773221,-6.530639590102072e-08,3.000468545098738e-08,-0.16608542444298813,-4.81125881208651e-08,2.5355838210630912e-08,-0.18086615382486732,-2.68006421895529e-08,1.5280995462179142e-08,-0.14505404003902064
41.5,3.707335223890077e-06,1.3504318309495238e-06,0.396308447733706,8.36028315966013e-07,1.0033508215634537e-06,0.10168651231422587,9.893778394434476e-07,6.7351337147413e-07,0.1666775647885281,1.3421825920526092e-06,4.7358883203306133e-07,0.2627177712112912,-5.814571701511449e-07,7.375195106045753e-07,-0.13495329325331384,1.5595658116729294e-06,4.718709549038135e-07,0.3812701379207777,4.791875359751578e-07,3.6684293817183555e-07,0.13629822823025378,2.371651204849961e-07,4.198513605724345e-07,0.07139289541244316,-1.0870703537420001e-07,3.653900691636613e-07,-0.03773358049640575,4.5839822256250287e-07,3.28790996793277e-07,0.17336520040066716,1.1482959763351018e-08,2.5469639290768804e-07,0.005401275647195518,-4.801959781220004e-07,2.842854108836791e-07,-0.24825969703978726,-2.4396793078477427e-07,1.5278054650682356e-07,-0.15777512786471248,-9.121457945405097e-08,1.3388409950972068e-07,-0.06617839397584521,-4.5181579044907194e-08,9.587501462830092e-08,-0.04150005183841422,-6.898876309365434e-08,3.111457608054085e-08,-0.17545031910155143,-4.22064714378694e-08,2.656923417297597e-08,-0.15866371886520944,-2.8346681868401133e-08,1.521383048124836e-08,-0.1534217239135878
42.0,4.098609583810385e-06,1.3917527298471845e-06,0.43813507652593797,1.1902964659889373e-06,1.0951562752169503e-06,0.14477631192013848,1.2840292901686179e-06,7.173592239202901e-07,0.21631662512558308,1.3902600881166844e-06,5.339884832888565e-07,0.2721284227024993,-5.282857789860325e-07,7.858285280854233e-07,-0.12261248001211361,1.8004441933030134e-06,5.320866983228201e-07,0.4401581521993931,5.636788547470529e-07,3.7249394737701436e-07,0.1603306084256433,2.44098112081115e-07,4.067965104460093e-07,0.07347990695488613,-3.978195628451475e-08,3.5025445412644043e-07,-0.01380881784328836,5.342582802453775e-07,3.638108852913956e-07,0.2020553075068406,6.915913630935755e-08,2.6098394876241957e-07,0.032530598942009846,-4.4510170008425363e-07,2.810332509702713e-07,-0.23011607395582312,-2.7251299964413364e-07,1.546862121671089e-07,-0.17623534874171604,-8.300581055228946e-08,1.324570810524138e-07,-0.06022273265844478,-1.1846248611244338e-08,1.1461013775207312e-07,-0.010880981626798573,-7.303314651245786e-08,3.201145112238192e-08,-0.185735883439541,-3.652069373944905e-08,2.817994680606547e-08,-0.13728958822744144,-2.998150969777861e-08,1.5223218221524097e-08,-0.16226995895744298
42.5,4.417848159494808e-06,1.4230719745179399e-06,0.4722611904988362,1.500643716784952e-06,1.1767066380344512e-06,0.182523992156651,1.5411004842719228e-06,7.612091011842157e-07,0.25962465053529016,1.405227397262419e-06,5.930689138214636e-07,0.27505811209281117,-4.783288483292695e-07,8.277954284807706e-07,-0.11101772693476294,2.002902932933287e-06,5.896640550901764e-07,0.4896536406259436,6.32645018324027e-07,3.752440592834143e-07,0.17994707420923317,2.3763919991868855e-07,3.880429221179201e-07,0.07153560570372706,1.8988724501673534e-08,3.302812534305411e-07,0.006591225324483681,5.953743493160064e-07,3.960673830668996e-07,0.2251692705211407,1.2305109003535043e-07,2.6679898357896057e-07,0.05787992553017922,-4.0876050904760723e-07,2.7943332657601687e-07,-0.21132780106751772,-3.0112405572955284e-07,1.5648358920267937e-07,-0.1947382438464164,-7.821004606991536e-08,1.308110440197858e-07,-0.05674328898584861,1.883514493813893e-08,1.3348387815971594e-07,0.017300402240034558,-7.745785870134468e-08,3.269332979344051e-08,-0.1969886894134478,-3.1166526517970446e-08,3.0069956487182226e-08,-0.11716205674126791,-3.169550174188772e-08,1.5305823083042595e-08,-0.17154665721095277
43.0,4.657931910627111e-06,1.4402417026906413e-06,0.4979257751644471,1.7613597943596034e-06,1.2459187191293e-06,0.2142350097460232,1.7556191955150363e-06,8.014257486415045e-07,0.295763984737165,1.3857772751823624e-06,6.482396209263863e-07,0.27125096040352764,-4.324200480918559e-07,8.625291957417336e-07,-0.10036252462684918,2.1635178129926984e-06,6.410119675395531e-07,0.528919477959664,6.846338797489399e-07,3.7490786669880345e-07,0.1947345825810936,2.1806739812515622e-07,3.645664859088353e-07,0.06564398219846074,6.66311078640931e-08,3.057714717511493e-07,0.023128496361801865,6.40321394860601e-07,4.2431519803541463e-07,0.2421681443708186,1.7216464797163464e-07,2.7205870918183684e-07,0.08098162316697072,-3.7188866652045337e-07,2.7959922293921266e-07,-0.19226518315287056,-3.2959214808373014e-07,1.5802681112202396e-07,-0.2131486836808517,-7.685420050853319e-08,1.289050148424756e-07,-0.05575959008301312,4.648315684013857e-08,1.5169758729620226e-07,0.042695573268069074,-8.22732041283932e-08,3.316652005277374e-08,-0.20923494306221876,-2.624708065236801e-08,3.211353381987979e-08,-0.09866874163574996,-3.34770735393554e-08,1.5453789293630095e-08,-0.18118911969429588
43.5,4.8132972898898335e-06,1.4401447140078352e-06,0.514534095849988,1.967758414891821e-06,1.3012996241545859e-06,0.23933936981083442,1.9235882460525843e-06,8.351310936450252e-07,0.32406123497594996,1.3312975556528364e-06,6.978977454088702e-07,0.2605871426966353,-3.9119820780821424e-07,8.893380619777002e-07,-0.09079514221965743,2.2797016285476923e-06,6.836845125256779e-07,0.5573231650944168,7.186596022332305e-07,3.7168434405474044e-07,0.204412725981517,1.8599132400666363e-07,3.3773738347668176e-07,0.055988246143764665,1.0239782994478209e-07,2.7740306601943807e-07,0.03554357586496859,6.680336570722152e-07,4.4765544661417435e-07,0.252648861038993,2.1563165818973182e-07,2.767059360908745e-07,0.10142733651839442,-3.351852284393063e-07,2.8147631918579487e-07,-0.17328962976739606,-3.5769172147673907e-07,1.5920526170600826e-07,-0.23132080069133276,-7.888303911738226e-08,1.2670789561829367e-07,-0.05723156179601604,7.077623982946827e-08,1.6875122872749646e-07,0.06500918480364731,-8.747931731439899e-08,3.344422784391785e-08,-0.2224749864954301,-2.185692477054438e-08,3.419169674494191e-08,-0.0821651478768287,-3.5314147858801e-08,1.565741064654192e-08,-0.1911319803915441
44.0,4.879798263356061e-06,1.4206758162254875e-06,0.5216429478894125,2.1164401290032377e-06,1.3418811658025669e-06,0.2574235957445233,2.0419112538183617e-06,8.60178259716196e-07,0.3439947629029025,1.2420669027577992e-06,7.411386739900705e-07,0.2431212044620604,-3.551185788151059e-07,9.077239287357158e-07,-0.08242124126541854,2.349745198143559e-06,7.160152194706413e-07,0.5744468550601727,7.340628526074142e-07,3.662234591915127e-07,0.20879396626297764,1.4229698262778515e-07,3.0945330909523567e-07,0.04283510820426227,1.25852412566825e-07,2.463747264275554e-07,0.04368495676393203,6.778253436235346e-07,4.6546878066937813e-07,0.25635205537456557,2.5269751476810146e-07,2.8072588720388714e-07,0.11886211924036795,-2.993494700085436e-07,2.848460936526125e-07,-0.15476266382735263,-3.851502486114136e-07,1.5995267556164535e-07,-0.24907835028284786,-8.415797683535048e-08,1.2419384676817577e-07,-0.06105865729530075,9.146987273548088e-08,1.8431172935384202e-07,0.08401663997627566,-9.30680603079065e-08,3.354564473266134e-08,-0.23668812349944235,-1.8083005477688924e-08,3.6200938250699486e-08,-0.06797812751472485,-3.7191189412236294e-08,1.5904545301123733e-08,-0.20129115712772855
44.5,4.854932491377149e-06,1.3807044599152273e-06,0.5189848350133066,2.205179201577918e-06,1.3671950095925019e-06,0.26821697035132913,2.108558057103074e-06,8.750675491211619e-07,0.35522255316621054,1.1191163693056546e-06,7.775027971484312e-07,0.21905496317041306,-3.244196836629199e-07,9.173669889332888e-07,-0.0752961816519155,2.372842168361945e-06,7.36906414961151e-07,0.5800934170422347,7.305524303470553e-07,3.596790424018588e-07,0.2077954754874334,8.814907831209679e-08,2.822964341017507e-07,0.026535174800448445,1.368198019711958e-07,2.1467908168174494e-07,0.04749187569517419,6.694188900182631e-07,4.77380940134724e-07,0.25317275309501086,2.8273025754419085e-07,2.8414670909403917e-07,0.1329887142575084,-2.650158623123494e-07,2.8935894414831735e-07,-0.1370123047379757,-4.117078808396796e-07,1.6024118355290927e-07,-0.26625328719820485,-9.247216622671017e-08,1.2136103433175622e-07,-0.06709080373970075,1.0838479156542853e-07,1.981444750733175e-07,0.09955328174764203,-9.902077684975898e-08,3.3497067665125796e-08,-0.25182690799063967,-1.4998436043747806e-08,3.805393973031993e-08,-0.05638252994842524,-3.9090843044407405e-08,1.6183801782723897e-08,-0.21157271799751368
